customer_id,order_date,order_amount
C01504,2025-07-28,359.59
C00874,2025-07-29,13.15
C00659,2025-07-29,132.31
C01368,2025-07-29,64.58
C00319,2025-07-29,79.42
C00878,2025-07-29,6.42
C01416,2025-07-29,128.15
C00189,2025-07-29,25.99
C01481,2025-07-29,143.84
C00611,2025-07-29,98.62
C01344,2025-07-29,25.97
C00095,2025-07-29,54.5
C00702,2025-07-29,32.88
C00670,2025-07-29,430.86
C00640,2025-07-29,9.65
C00396,2025-07-29,80.13
C01083,2025-07-29,296.26
C00553,2025-07-29,19.01
C00801,2025-07-29,184.56
C01061,2025-07-29,10.23
C00597,2025-07-29,400.82
C00936,2025-07-29,109.4
C00307,2025-07-29,131.53
C00484,2025-07-29,54.38
C00459,2025-07-29,51.51
C00817,2025-07-29,80.61
C01384,2025-07-29,101.85
C00157,2025-07-29,50.21
C01403,2025-07-29,134.33
C00594,2025-07-29,171.84
C00954,2025-07-29,206.43
C01171,2025-07-29,52.89
C00786,2025-07-29,75.26
C01324,2025-07-29,78.23
C01013,2025-07-29,54.66
C01143,2025-07-29,132.92
C01394,2025-07-29,320.1
C00463,2025-07-29,179.05
C00305,2025-07-29,19.61
C00239,2025-07-29,20.15
C00693,2025-07-29,43.24
C00517,2025-07-29,70.17
C00576,2025-07-29,201.35
C00861,2025-07-29,25.23
C01035,2025-07-29,54.26
C00227,2025-07-29,305.9
C00407,2025-07-29,41.64
C01447,2025-07-29,382.11
C01044,2025-07-29,191.23
C00413,2025-07-29,162.12
C00704,2025-07-29,32.12
C01251,2025-07-29,239.83
C01427,2025-07-29,140.1
C01255,2025-07-29,42.39
C00700,2025-07-29,108.75
C01326,2025-07-29,30.92
C00988,2025-07-29,11.54
C00693,2025-07-29,233.63
C00013,2025-07-29,122.8
C00757,2025-07-29,254.36
C00409,2025-07-29,124.39
C01079,2025-07-29,51.43
C00741,2025-07-29,17.89
C01498,2025-07-29,18.32
C01539,2025-07-29,38.46
C01117,2025-07-29,123.5
C00477,2025-07-29,51.83
C00139,2025-07-29,18.09
C01507,2025-07-29,67.79
C00269,2025-07-29,78.85
C00117,2025-07-29,67.17
C01227,2025-07-29,22.98
C00124,2025-07-29,157.83
C00672,2025-07-29,101.35
C00053,2025-07-29,44.03
C01141,2025-07-29,56.93
C00340,2025-07-29,39.99
C01487,2025-07-29,193.1
C00885,2025-07-29,252.09
C00816,2025-07-29,60.23
C00674,2025-07-29,47.61
C01496,2025-07-29,73.79
C01447,2025-07-29,232.69
C01137,2025-07-29,26.9
C00674,2025-07-29,135.45
C00582,2025-07-29,179.52
C00462,2025-07-29,39.52
C00472,2025-07-29,49.66
C00226,2025-07-29,69.73
C00967,2025-07-29,25.43
C01300,2025-07-29,38.44
C00200,2025-07-29,72.77
C01538,2025-07-29,141.54
C01414,2025-07-29,96.45
C01403,2025-07-29,113.6
C00331,2025-07-29,118.16
C01019,2025-07-30,74.38
C00646,2025-07-30,121.92
C00830,2025-07-30,41.37
C01215,2025-07-30,13.12
C00971,2025-07-30,92.51
C00144,2025-07-30,111.86
C00124,2025-07-30,254.89
C00277,2025-07-30,115.64
C01233,2025-07-30,31.9
C00130,2025-07-30,63.51
C00599,2025-07-30,115.47
C01052,2025-07-30,22.89
C00390,2025-07-30,11.59
C01523,2025-07-30,184.43
C00949,2025-07-30,55.24
C01272,2025-07-30,103.79
C01275,2025-07-30,43.02
C01336,2025-07-30,4.97
C00599,2025-07-30,89.78
C00414,2025-07-30,38.63
C00948,2025-07-30,80.26
C00552,2025-07-30,22.93
C00876,2025-07-30,78.2
C00666,2025-07-30,112.46
C00326,2025-07-30,19.56
C00940,2025-07-30,82.0
C00640,2025-07-30,62.37
C00727,2025-07-30,100.78
C01154,2025-07-30,243.52
C00580,2025-07-30,125.82
C00031,2025-07-30,64.58
C01238,2025-07-30,95.63
C00185,2025-07-30,10.23
C01430,2025-07-30,47.86
C00957,2025-07-30,12.64
C00185,2025-07-30,58.92
C00158,2025-07-30,216.26
C00158,2025-07-30,167.77
C01035,2025-07-30,312.43
C00674,2025-07-30,42.66
C01434,2025-07-30,58.27
C00607,2025-07-30,39.59
C00994,2025-07-30,104.07
C00538,2025-07-30,28.46
C00158,2025-07-30,71.18
C01239,2025-07-30,146.5
C00667,2025-07-30,89.32
C00015,2025-07-30,10.46
C00898,2025-07-30,143.27
C00504,2025-07-30,38.64
C01262,2025-07-30,149.39
C00177,2025-07-30,104.13
C01168,2025-07-30,47.55
C01071,2025-07-30,18.19
C00408,2025-07-30,23.1
C00114,2025-07-30,98.89
C01251,2025-07-30,113.04
C01558,2025-07-30,54.18
C00205,2025-07-30,14.99
C01568,2025-07-30,57.52
C00208,2025-07-30,189.69
C01227,2025-07-30,45.11
C00157,2025-07-30,62.52
C01021,2025-07-30,49.51
C00992,2025-07-30,15.89
C01530,2025-07-30,78.68
C01288,2025-07-30,99.96
C01405,2025-07-30,51.61
C00493,2025-07-30,174.8
C00346,2025-07-30,118.11
C00063,2025-07-30,14.42
C00491,2025-07-30,87.78
C01298,2025-07-30,83.79
C01123,2025-07-30,92.13
C01081,2025-07-30,90.94
C00121,2025-07-30,54.31
C01247,2025-07-30,32.36
C00984,2025-07-30,48.67
C00375,2025-07-30,138.43
C00789,2025-07-30,46.19
C00378,2025-07-30,109.6
C00022,2025-07-30,64.7
C00060,2025-07-30,40.44
C01117,2025-07-30,27.76
C00629,2025-07-30,403.82
C00729,2025-07-30,11.5
C01170,2025-07-30,37.76
C01306,2025-07-30,47.97
C01180,2025-07-30,182.79
C00362,2025-07-30,78.16
C00499,2025-07-30,71.16
C00047,2025-07-30,75.15
C01240,2025-07-30,196.2
C01240,2025-07-30,11.35
C00724,2025-07-31,19.47
C00735,2025-07-31,115.21
C01169,2025-07-31,46.77
C01024,2025-07-31,17.89
C01170,2025-07-31,70.84
C01422,2025-07-31,655.74
C00968,2025-07-31,37.21
C01231,2025-07-31,238.19
C01591,2025-07-31,29.77
C00410,2025-07-31,99.0
C00674,2025-07-31,417.41
C00816,2025-07-31,56.36
C00062,2025-07-31,79.49
C00690,2025-07-31,226.01
C01125,2025-07-31,34.0
C01543,2025-07-31,13.42
C00049,2025-07-31,170.31
C01082,2025-07-31,65.78
C01482,2025-07-31,53.62
C00316,2025-07-31,117.24
C00211,2025-07-31,158.12
C00592,2025-07-31,37.01
C00765,2025-07-31,256.13
C00561,2025-07-31,67.31
C00440,2025-07-31,117.25
C00621,2025-07-31,33.18
C00961,2025-07-31,41.53
C01209,2025-07-31,115.68
C00180,2025-07-31,28.42
C00235,2025-07-31,10.1
C01497,2025-07-31,31.0
C00266,2025-07-31,63.66
C01388,2025-07-31,229.23
C00482,2025-07-31,33.05
C00088,2025-07-31,65.54
C00598,2025-07-31,95.31
C01433,2025-07-31,247.52
C00424,2025-07-31,52.82
C01043,2025-07-31,78.72
C00262,2025-07-31,168.1
C01082,2025-07-31,42.7
C01489,2025-07-31,53.17
C01206,2025-07-31,10.07
C00419,2025-07-31,122.61
C00095,2025-07-31,73.19
C00570,2025-07-31,47.32
C00565,2025-07-31,183.31
C00871,2025-07-31,50.42
C00064,2025-07-31,208.44
C01381,2025-07-31,171.35
C00202,2025-07-31,34.49
C01069,2025-07-31,51.33
C00295,2025-07-31,116.58
C01552,2025-07-31,389.35
C00521,2025-07-31,75.77
C00198,2025-07-31,184.4
C00190,2025-07-31,94.54
C01118,2025-07-31,322.65
C00288,2025-07-31,57.31
C01596,2025-07-31,70.3
C01380,2025-07-31,115.71
C00637,2025-07-31,26.09
C01063,2025-07-31,153.03
C00757,2025-07-31,9.69
C01143,2025-07-31,74.82
C01429,2025-07-31,262.19
C00520,2025-07-31,28.55
C00578,2025-07-31,30.17
C00069,2025-07-31,138.95
C00568,2025-07-31,436.69
C01010,2025-07-31,78.35
C01382,2025-07-31,29.65
C00622,2025-07-31,53.95
C01471,2025-07-31,42.78
C00979,2025-07-31,19.53
C00142,2025-07-31,97.47
C01093,2025-07-31,28.0
C00428,2025-07-31,29.98
C01158,2025-07-31,31.92
C00828,2025-07-31,44.28
C00511,2025-07-31,14.3
C00531,2025-07-31,34.72
C01156,2025-07-31,193.07
C00887,2025-07-31,81.98
C01045,2025-07-31,39.34
C00120,2025-07-31,64.71
C01270,2025-07-31,25.09
C00028,2025-07-31,60.57
C00796,2025-07-31,128.02
C01072,2025-07-31,35.97
C00507,2025-07-31,163.3
C01226,2025-07-31,114.23
C00943,2025-07-31,36.69
C00643,2025-07-31,28.03
C01503,2025-07-31,30.93
C00260,2025-07-31,22.96
C00963,2025-07-31,209.36
C00158,2025-07-31,119.67
C01096,2025-07-31,182.42
C01321,2025-07-31,61.51
C01487,2025-07-31,35.82
C01376,2025-07-31,49.45
C01260,2025-07-31,72.79
C01285,2025-07-31,192.26
C01078,2025-07-31,416.68
C01276,2025-07-31,17.34
C00975,2025-07-31,63.39
C00840,2025-07-31,26.2
C00187,2025-07-31,136.27
C00551,2025-07-31,52.4
C00044,2025-07-31,50.64
C01396,2025-07-31,55.4
C01520,2025-07-31,115.76
C00793,2025-07-31,102.26
C00485,2025-07-31,243.16
C00260,2025-08-01,206.12
C00920,2025-08-01,196.4
C01044,2025-08-01,50.85
C00081,2025-08-01,209.88
C01289,2025-08-01,133.75
C01444,2025-08-01,328.9
C00666,2025-08-01,27.6
C00277,2025-08-01,32.2
C00603,2025-08-01,82.53
C00290,2025-08-01,81.89
C01500,2025-08-01,24.35
C00414,2025-08-01,43.25
C00928,2025-08-01,157.02
C00939,2025-08-01,66.2
C01154,2025-08-01,16.3
C01275,2025-08-01,115.64
C01160,2025-08-01,100.46
C00612,2025-08-01,132.02
C01498,2025-08-01,23.06
C01041,2025-08-01,39.68
C00521,2025-08-01,6.98
C01596,2025-08-01,43.4
C00738,2025-08-01,493.42
C01165,2025-08-01,9.86
C01376,2025-08-01,95.2
C00375,2025-08-01,101.33
C00738,2025-08-01,35.45
C00224,2025-08-01,24.89
C00288,2025-08-01,44.99
C01397,2025-08-01,30.33
C00447,2025-08-01,72.37
C01579,2025-08-01,71.23
C01500,2025-08-01,79.71
C01252,2025-08-01,18.48
C00923,2025-08-01,25.91
C00177,2025-08-01,84.74
C01059,2025-08-01,329.31
C00138,2025-08-01,8.91
C01569,2025-08-01,21.68
C00833,2025-08-01,95.35
C01397,2025-08-01,38.14
C00343,2025-08-01,174.79
C00512,2025-08-01,14.43
C01483,2025-08-01,82.8
C00845,2025-08-01,46.47
C00687,2025-08-01,69.03
C00979,2025-08-01,30.03
C01076,2025-08-01,30.93
C01101,2025-08-01,227.08
C00214,2025-08-01,57.64
C01218,2025-08-01,47.77
C01269,2025-08-01,97.02
C00334,2025-08-01,109.37
C01589,2025-08-01,27.47
C00660,2025-08-01,144.1
C00726,2025-08-01,235.33
C01373,2025-08-01,31.15
C01110,2025-08-01,75.9
C00614,2025-08-01,210.27
C01133,2025-08-01,362.0
C00620,2025-08-01,140.85
C00355,2025-08-01,168.69
C01471,2025-08-01,85.44
C00837,2025-08-01,18.49
C00351,2025-08-01,65.9
C00097,2025-08-01,67.13
C00427,2025-08-01,21.75
C01409,2025-08-01,33.43
C01125,2025-08-01,22.64
C01579,2025-08-01,65.46
C00875,2025-08-01,100.68
C01380,2025-08-01,36.55
C01283,2025-08-01,71.73
C00516,2025-08-01,139.94
C01358,2025-08-01,62.23
C01585,2025-08-01,35.8
C00046,2025-08-01,27.38
C00130,2025-08-01,51.33
C00845,2025-08-01,55.59
C00081,2025-08-01,45.72
C00880,2025-08-01,73.78
C00399,2025-08-01,81.03
C00599,2025-08-01,114.64
C00273,2025-08-01,13.26
C01489,2025-08-01,49.65
C01195,2025-08-01,147.29
C01171,2025-08-01,156.84
C00167,2025-08-01,232.93
C01063,2025-08-01,180.19
C00989,2025-08-01,60.43
C01092,2025-08-01,62.31
C00305,2025-08-01,204.09
C01355,2025-08-01,49.74
C00915,2025-08-01,113.49
C01471,2025-08-01,141.97
C01472,2025-08-01,62.89
C00249,2025-08-01,195.74
C01133,2025-08-01,69.71
C00816,2025-08-01,74.77
C01492,2025-08-01,36.65
C01226,2025-08-01,50.47
C00840,2025-08-01,59.37
C01573,2025-08-01,149.89
C00613,2025-08-01,71.58
C01231,2025-08-01,86.54
C01365,2025-08-01,34.25
C01031,2025-08-01,152.19
C01488,2025-08-01,57.86
C00343,2025-08-01,753.73
C00404,2025-08-01,102.51
C00443,2025-08-01,67.86
C01558,2025-08-01,80.18
C00849,2025-08-02,21.94
C00943,2025-08-02,32.05
C01117,2025-08-02,72.7
C00462,2025-08-02,454.4
C01548,2025-08-02,97.74
C00066,2025-08-02,286.02
C00247,2025-08-02,40.6
C01213,2025-08-02,76.05
C00530,2025-08-02,135.43
C01587,2025-08-02,213.79
C00867,2025-08-02,58.88
C01055,2025-08-02,22.95
C00957,2025-08-02,176.95
C00661,2025-08-02,36.78
C00138,2025-08-02,45.72
C00462,2025-08-02,43.95
C01052,2025-08-02,39.01
C01374,2025-08-02,122.8
C00893,2025-08-02,64.82
C00158,2025-08-02,92.19
C00925,2025-08-02,44.21
C00468,2025-08-02,69.23
C00770,2025-08-02,52.82
C00090,2025-08-02,173.47
C00960,2025-08-02,59.0
C01098,2025-08-02,81.58
C01094,2025-08-02,25.32
C00069,2025-08-02,40.87
C00117,2025-08-02,49.63
C01431,2025-08-02,79.34
C00007,2025-08-02,45.69
C00088,2025-08-02,79.55
C01142,2025-08-02,30.8
C00991,2025-08-02,34.36
C00530,2025-08-02,51.85
C01487,2025-08-02,71.25
C00846,2025-08-02,10.81
C00054,2025-08-02,42.98
C01104,2025-08-02,59.31
C00859,2025-08-02,80.29
C00106,2025-08-02,80.45
C01403,2025-08-02,28.36
C01352,2025-08-02,105.68
C00331,2025-08-02,51.63
C00032,2025-08-02,273.25
C00740,2025-08-02,60.41
C01365,2025-08-02,166.62
C00128,2025-08-02,243.56
C00551,2025-08-02,161.98
C00653,2025-08-02,16.51
C01267,2025-08-02,38.94
C00809,2025-08-02,192.19
C01227,2025-08-02,15.48
C00316,2025-08-02,94.56
C01325,2025-08-02,29.78
C01280,2025-08-02,93.74
C00593,2025-08-02,131.33
C01481,2025-08-02,125.47
C00933,2025-08-02,25.73
C00712,2025-08-02,61.57
C00767,2025-08-02,128.39
C01419,2025-08-02,178.73
C00666,2025-08-02,39.65
C01482,2025-08-02,121.18
C01546,2025-08-02,207.9
C00039,2025-08-02,21.85
C01254,2025-08-02,31.86
C00334,2025-08-02,48.65
C00276,2025-08-02,19.71
C01446,2025-08-02,16.04
C00251,2025-08-02,7.84
C01471,2025-08-02,31.12
C01251,2025-08-02,125.78
C01152,2025-08-02,62.29
C00928,2025-08-02,148.93
C00121,2025-08-02,34.8
C00105,2025-08-02,44.2
C01187,2025-08-02,165.36
C00501,2025-08-02,29.05
C00350,2025-08-02,64.99
C00010,2025-08-02,21.5
C00896,2025-08-02,53.99
C00611,2025-08-02,112.56
C00826,2025-08-02,601.39
C00172,2025-08-02,142.16
C00781,2025-08-02,52.93
C00514,2025-08-02,190.2
C00762,2025-08-02,23.28
C00495,2025-08-02,14.62
C01478,2025-08-02,12.72
C00381,2025-08-02,25.24
C01414,2025-08-02,131.14
C00174,2025-08-02,121.92
C00034,2025-08-02,54.57
C00926,2025-08-02,17.01
C00185,2025-08-02,494.69
C01344,2025-08-02,39.71
C00330,2025-08-02,213.01
C00682,2025-08-02,89.35
C00381,2025-08-02,177.83
C01600,2025-08-02,35.57
C01056,2025-08-02,64.55
C00886,2025-08-02,63.48
C01148,2025-08-02,8.37
C01136,2025-08-02,28.58
C01434,2025-08-02,47.74
C01088,2025-08-03,68.43
C00574,2025-08-03,32.07
C00332,2025-08-03,32.83
C00261,2025-08-03,45.97
C01238,2025-08-03,68.3
C00599,2025-08-03,65.8
C00761,2025-08-03,125.54
C00461,2025-08-03,36.37
C00241,2025-08-03,65.06
C01212,2025-08-03,59.68
C00331,2025-08-03,362.74
C00986,2025-08-03,43.28
C00010,2025-08-03,153.13
C00117,2025-08-03,20.07
C00172,2025-08-03,34.02
C01446,2025-08-03,145.59
C01170,2025-08-03,49.78
C00205,2025-08-03,75.72
C01133,2025-08-03,65.42
C01056,2025-08-03,452.81
C01476,2025-08-03,62.18
C00462,2025-08-03,13.62
C01122,2025-08-03,29.28
C00870,2025-08-03,9.72
C00097,2025-08-03,121.78
C01424,2025-08-03,117.59
C00660,2025-08-03,21.62
C01242,2025-08-03,52.33
C01455,2025-08-03,159.91
C00364,2025-08-03,44.21
C00840,2025-08-03,37.56
C01578,2025-08-03,105.26
C01073,2025-08-03,43.02
C01376,2025-08-03,265.66
C00409,2025-08-03,40.19
C01589,2025-08-03,26.94
C00776,2025-08-03,47.1
C01152,2025-08-03,47.88
C00571,2025-08-03,315.11
C00585,2025-08-03,29.62
C01444,2025-08-03,84.71
C00177,2025-08-03,63.21
C00297,2025-08-03,179.04
C00732,2025-08-03,90.08
C01351,2025-08-03,71.36
C01091,2025-08-03,38.6
C01594,2025-08-03,90.61
C01521,2025-08-03,76.96
C00826,2025-08-03,49.0
C01422,2025-08-03,31.49
C00828,2025-08-03,133.75
C00024,2025-08-03,56.47
C00346,2025-08-03,78.63
C01124,2025-08-03,163.99
C01489,2025-08-03,11.21
C01558,2025-08-03,43.38
C00144,2025-08-03,70.33
C01556,2025-08-03,433.99
C00503,2025-08-03,149.07
C00586,2025-08-03,30.85
C00361,2025-08-03,209.07
C01484,2025-08-03,68.47
C00713,2025-08-03,84.78
C01117,2025-08-03,46.38
C01376,2025-08-03,412.54
C01253,2025-08-03,4.38
C00351,2025-08-03,29.98
C00159,2025-08-03,11.97
C01488,2025-08-03,314.72
C00232,2025-08-03,84.13
C00505,2025-08-03,247.49
C01550,2025-08-03,195.72
C01152,2025-08-03,103.62
C00040,2025-08-03,70.87
C00452,2025-08-03,87.87
C00153,2025-08-03,28.25
C01277,2025-08-03,60.61
C00764,2025-08-03,100.73
C00661,2025-08-03,52.51
C01278,2025-08-03,18.04
C01596,2025-08-03,71.6
C00938,2025-08-03,544.61
C00412,2025-08-03,56.73
C00599,2025-08-03,20.85
C01079,2025-08-03,26.39
C00059,2025-08-03,221.99
C00736,2025-08-03,151.11
C00731,2025-08-03,138.51
C00345,2025-08-03,120.76
C00495,2025-08-03,247.94
C01316,2025-08-03,129.19
C00739,2025-08-03,150.33
C00896,2025-08-03,68.72
C01282,2025-08-03,29.08
C00192,2025-08-03,55.29
C00712,2025-08-03,103.01
C00881,2025-08-03,141.06
C00319,2025-08-03,82.59
C01367,2025-08-03,61.39
C00262,2025-08-03,25.42
C00083,2025-08-03,58.39
C00409,2025-08-03,109.36
C01260,2025-08-03,73.16
C00179,2025-08-03,295.98
C01298,2025-08-03,34.37
C01078,2025-08-03,56.0
C00513,2025-08-03,61.63
C00428,2025-08-03,24.86
C01363,2025-08-03,181.41
C00241,2025-08-03,62.04
C00248,2025-08-03,48.97
C01459,2025-08-03,89.16
C00500,2025-08-04,107.12
C00798,2025-08-04,8.91
C01157,2025-08-04,51.8
C00686,2025-08-04,21.77
C00266,2025-08-04,33.69
C00411,2025-08-04,74.41
C00488,2025-08-04,81.53
C00774,2025-08-04,59.62
C00344,2025-08-04,29.24
C01061,2025-08-04,461.11
C00454,2025-08-04,43.79
C00998,2025-08-04,111.53
C00544,2025-08-04,54.27
C00735,2025-08-04,220.47
C00753,2025-08-04,29.1
C00193,2025-08-04,29.92
C00341,2025-08-04,73.78
C00090,2025-08-04,139.57
C00602,2025-08-04,112.76
C00903,2025-08-04,209.29
C01541,2025-08-04,8.55
C00812,2025-08-04,103.76
C01398,2025-08-04,115.15
C00784,2025-08-04,221.35
C00752,2025-08-04,215.01
C00229,2025-08-04,27.28
C00165,2025-08-04,145.19
C00810,2025-08-04,100.75
C01339,2025-08-04,24.83
C00407,2025-08-04,131.92
C00170,2025-08-04,59.3
C01160,2025-08-04,40.74
C00641,2025-08-04,79.38
C00673,2025-08-04,84.35
C00798,2025-08-04,40.7
C00845,2025-08-04,15.67
C00167,2025-08-04,74.02
C01072,2025-08-04,76.41
C00728,2025-08-04,75.89
C01382,2025-08-04,56.71
C00951,2025-08-04,93.2
C00523,2025-08-04,93.05
C00523,2025-08-04,23.93
C00249,2025-08-04,66.51
C01141,2025-08-04,247.85
C00192,2025-08-04,110.83
C01384,2025-08-04,111.87
C00935,2025-08-04,77.27
C00739,2025-08-04,35.16
C00982,2025-08-04,239.23
C01020,2025-08-04,14.04
C01588,2025-08-04,105.67
C00539,2025-08-04,98.83
C00633,2025-08-04,96.33
C01441,2025-08-04,105.46
C00114,2025-08-04,110.58
C00576,2025-08-04,312.15
C00709,2025-08-04,97.47
C01410,2025-08-04,22.34
C01201,2025-08-04,51.81
C01197,2025-08-04,185.68
C00659,2025-08-04,65.88
C00325,2025-08-04,92.57
C01407,2025-08-04,104.47
C00126,2025-08-04,34.66
C01041,2025-08-04,53.95
C00555,2025-08-04,61.32
C01413,2025-08-04,60.45
C00995,2025-08-04,244.48
C01063,2025-08-04,38.84
C00431,2025-08-04,71.86
C00531,2025-08-04,11.71
C01135,2025-08-04,20.24
C01011,2025-08-04,31.76
C00698,2025-08-04,56.63
C01095,2025-08-04,166.19
C00675,2025-08-04,32.98
C00541,2025-08-04,91.1
C01349,2025-08-04,293.58
C00881,2025-08-04,26.45
C00639,2025-08-04,184.95
C01041,2025-08-04,12.24
C00178,2025-08-04,13.81
C01365,2025-08-04,447.82
C00304,2025-08-04,26.52
C01460,2025-08-04,31.58
C01446,2025-08-04,93.01
C00462,2025-08-04,84.94
C01278,2025-08-05,14.87
C00646,2025-08-05,16.05
C01535,2025-08-05,26.7
C00431,2025-08-05,344.2
C00039,2025-08-05,130.22
C00371,2025-08-05,18.84
C01495,2025-08-05,62.37
C00555,2025-08-05,33.4
C01450,2025-08-05,68.95
C00065,2025-08-05,46.46
C00243,2025-08-05,231.34
C00550,2025-08-05,125.22
C00244,2025-08-05,46.72
C00357,2025-08-05,115.97
C00881,2025-08-05,73.41
C01180,2025-08-05,34.61
C01449,2025-08-05,62.68
C00187,2025-08-05,344.28
C01292,2025-08-05,90.66
C01590,2025-08-05,118.85
C01420,2025-08-05,94.94
C00876,2025-08-05,96.93
C00037,2025-08-05,34.76
C00926,2025-08-05,221.14
C01192,2025-08-05,66.25
C00649,2025-08-05,42.18
C01128,2025-08-05,116.93
C00386,2025-08-05,329.17
C01298,2025-08-05,56.19
C00097,2025-08-05,68.64
C00514,2025-08-05,319.25
C01376,2025-08-05,57.36
C00413,2025-08-05,57.71
C01432,2025-08-05,40.93
C01267,2025-08-05,45.16
C00142,2025-08-05,175.5
C01105,2025-08-05,401.04
C00551,2025-08-05,28.85
C00058,2025-08-05,48.89
C00089,2025-08-05,65.5
C01323,2025-08-05,58.27
C00320,2025-08-05,59.03
C00576,2025-08-05,246.0
C00396,2025-08-05,146.97
C00867,2025-08-05,38.51
C00044,2025-08-05,10.67
C00143,2025-08-05,50.33
C00992,2025-08-05,23.21
C00740,2025-08-05,175.84
C01284,2025-08-05,49.15
C00781,2025-08-05,104.02
C00549,2025-08-05,89.32
C00996,2025-08-05,44.86
C01546,2025-08-05,13.76
C00707,2025-08-05,49.13
C00989,2025-08-05,48.43
C01141,2025-08-05,20.16
C01283,2025-08-05,34.57
C00404,2025-08-05,70.36
C01142,2025-08-05,39.46
C01024,2025-08-05,42.56
C00479,2025-08-05,20.56
C01428,2025-08-05,7.52
C00676,2025-08-05,46.22
C01019,2025-08-05,258.74
C01414,2025-08-05,20.32
C01121,2025-08-05,60.89
C01104,2025-08-05,188.37
C01498,2025-08-05,57.47
C01161,2025-08-05,41.65
C01531,2025-08-05,130.1
C00240,2025-08-05,159.28
C01094,2025-08-05,229.22
C00230,2025-08-05,39.24
C00521,2025-08-05,52.55
C00547,2025-08-05,67.71
C00264,2025-08-05,48.0
C01414,2025-08-05,52.81
C00946,2025-08-05,147.04
C00256,2025-08-05,88.52
C00709,2025-08-05,51.65
C00064,2025-08-05,109.38
C00499,2025-08-05,49.2
C01456,2025-08-05,38.59
C00441,2025-08-05,35.21
C00154,2025-08-05,102.17
C00679,2025-08-05,72.42
C00776,2025-08-05,48.25
C00419,2025-08-05,28.56
C01372,2025-08-05,15.33
C00053,2025-08-05,103.07
C01055,2025-08-05,20.61
C01416,2025-08-05,31.27
C01119,2025-08-05,259.5
C01253,2025-08-05,52.9
C00425,2025-08-05,135.16
C00082,2025-08-05,114.32
C00621,2025-08-05,70.24
C00782,2025-08-06,67.54
C00394,2025-08-06,79.34
C01461,2025-08-06,151.94
C01423,2025-08-06,155.92
C00330,2025-08-06,106.41
C00136,2025-08-06,78.86
C00169,2025-08-06,107.74
C01199,2025-08-06,49.81
C00131,2025-08-06,135.93
C00175,2025-08-06,55.44
C00030,2025-08-06,29.96
C01372,2025-08-06,32.86
C00908,2025-08-06,79.44
C01420,2025-08-06,52.01
C01073,2025-08-06,64.27
C00967,2025-08-06,50.74
C00397,2025-08-06,30.7
C00523,2025-08-06,89.9
C01156,2025-08-06,35.6
C01401,2025-08-06,114.34
C01473,2025-08-06,157.47
C01250,2025-08-06,89.59
C01420,2025-08-06,101.74
C00751,2025-08-06,86.62
C01537,2025-08-06,68.02
C00403,2025-08-06,157.11
C00068,2025-08-06,33.87
C00501,2025-08-06,51.31
C01034,2025-08-06,130.83
C01293,2025-08-06,54.25
C00469,2025-08-06,78.8
C01225,2025-08-06,222.03
C01471,2025-08-06,35.95
C00719,2025-08-06,108.02
C00063,2025-08-06,30.57
C01013,2025-08-06,21.7
C00472,2025-08-06,68.16
C00185,2025-08-06,36.77
C01368,2025-08-06,62.37
C01195,2025-08-06,26.31
C01508,2025-08-06,26.73
C00058,2025-08-06,83.46
C00995,2025-08-06,67.68
C01347,2025-08-06,94.11
C00809,2025-08-06,36.07
C00283,2025-08-06,25.0
C01161,2025-08-06,17.76
C00822,2025-08-06,164.18
C00034,2025-08-06,70.99
C01349,2025-08-06,179.13
C00908,2025-08-06,49.16
C00269,2025-08-06,27.0
C01268,2025-08-06,87.48
C00068,2025-08-06,39.84
C01321,2025-08-06,10.82
C00536,2025-08-06,127.63
C00479,2025-08-06,110.91
C01084,2025-08-06,107.92
C00766,2025-08-06,55.01
C00624,2025-08-06,79.93
C01421,2025-08-06,18.55
C00062,2025-08-06,86.81
C00905,2025-08-06,24.97
C00435,2025-08-06,30.47
C00023,2025-08-06,37.19
C01268,2025-08-06,46.46
C00300,2025-08-06,37.59
C01256,2025-08-06,8.53
C00817,2025-08-06,123.79
C00261,2025-08-06,60.08
C00432,2025-08-06,81.54
C00571,2025-08-06,16.11
C01149,2025-08-06,46.43
C00277,2025-08-06,749.92
C01503,2025-08-06,45.75
C01423,2025-08-06,121.4
C00410,2025-08-06,38.16
C00096,2025-08-06,9.47
C01530,2025-08-06,136.77
C01522,2025-08-06,15.41
C01207,2025-08-06,25.85
C00700,2025-08-06,41.9
C01331,2025-08-06,395.49
C01279,2025-08-06,90.51
C00341,2025-08-06,366.05
C00777,2025-08-06,7.82
C00153,2025-08-06,53.68
C00674,2025-08-06,10.4
C00007,2025-08-06,144.35
C01168,2025-08-06,53.48
C01464,2025-08-06,53.06
C00064,2025-08-06,30.86
C00703,2025-08-06,205.85
C01280,2025-08-06,185.04
C00618,2025-08-06,89.98
C00210,2025-08-06,63.73
C00404,2025-08-06,94.28
C00462,2025-08-06,72.71
C00158,2025-08-06,348.3
C00585,2025-08-06,194.65
C00731,2025-08-06,90.78
C00403,2025-08-06,159.57
C00237,2025-08-06,250.53
C00530,2025-08-06,47.99
C00846,2025-08-06,52.42
C00719,2025-08-07,50.76
C01117,2025-08-07,46.17
